OId,boxId,weight,length,diameter
1,3,10.89,3.19,2.56
2,3,9.03,2.85,2.23
3,3,8.16,3.05,2.39
4,3,10.25,3.06,2.44
5,3,8.66,3.02,2.33
6,3,9.29,2.99,2.4
7,3,6.92,2.62,2.19
8,3,8.87,3.03,2.26
9,3,10,3.28,2.38
10,3,7.82,2.87,2.29
11,3,8.24,3.03,2.26
12,3,8.77,2.87,2.35
13,3,6.95,2.55,2.14
14,3,8.19,3.2,2.2
15,3,12,3.63,2.35
16,3,8.97,3.19,2.31
17,3,6.67,2.59,2.19
18,3,10.72,3.31,2.44
19,3,6.88,2.52,2.23
20,3,6.49,2.71,2.14
21,3,6.8,2.36,2.05
22,3,6.23,2.55,2.09
23,3,9.08,3.11,2.32
24,3,7.39,2.84,2.19
25,3,8.86,3.02,2.4
26,3,10.29,3.14,2.42
27,3,7.24,2.62,2.24
28,3,7.2,2.69,2.2
29,3,4.96,2.3,1.98
30,3,10.24,3.07,2.48
31,3,8.36,2.85,2.38
32,3,7.65,2.89,2.31
33,3,7.22,2.49,2.4
34,3,7.31,2.59,2.28
35,3,6.88,2.62,2.18
36,3,7.34,2.89,2.25
37,3,7.88,2.82,2.2
38,3,8.78,2.93,2.4
39,3,8.13,2.7,2.26
40,3,7.41,2.9,2.2
41,3,9.06,3.06,2.31
42,3,10.48,3.29,2.46
43,3,7.76,2.79,2.31
44,3,8.38,3.18,2.21
45,3,8.21,3.09,2.14
46,3,8.19,2.85,2.24
47,3,7.85,2.62,2.3
48,3,4.46,2.32,1.92
49,3,7.91,2.98,2.24
50,3,6.43,2.64,2.1
51,3,6.21,2.53,1.94
52,3,10.08,3.15,2.54
53,3,9.36,2.83,2.47
54,3,6.18,2.78,2.04
55,3,12.84,3.5,2.62
56,3,8.66,2.96,2.34
57,3,9.53,2.89,2.47
58,3,8.88,3.16,2.37
59,3,5.93,2.45,2.09
60,4,12.83,3.4,2.55
61,4,12.38,3.55,2.58
62,4,9.96,3.13,2.39
63,4,10.44,3.38,2.25
64,4,11.45,3.21,2.5
65,4,12.73,3.62,2.53
66,4,10.71,3.17,2.24
67,4,9.42,3.32,2.31
68,4,8.97,2.89,2.45
69,4,10.09,3.32,2.25
70,4,11.84,3.04,2.66
71,4,10.69,3.32,2.42
72,4,11.23,3.49,2.55
73,4,9.03,2.63,2.57
74,4,9.03,3.02,2.23
75,4,7.97,2.81,2.2
76,4,7.65,2.64,2.23
77,4,10.95,3.24,2.51
78,4,10.09,3.29,2.42
79,4,10.94,3.42,2.37
80,4,6.55,2.72,2.15
81,4,12.1,3.16,2.57
82,4,10.49,3.11,2.51
83,4,15,3.49,2.84
84,4,9.33,3.08,2.46
85,4,9.16,2.95,2.44
86,4,11.78,3.44,2.45
87,4,9.23,3.08,2.41
88,4,7.37,2.8,2.25
89,4,10.56,3.14,2.49
90,4,7.85,3.08,2.08
91,4,9.64,3.23,2.16
92,4,7.37,2.69,2.21
93,4,8.86,2.88,2.24
94,4,8.76,3.03,2.35
95,4,14.95,3.76,2.55
96,4,8.67,2.86,2.36
97,4,12.19,3.11,2.74
98,4,7.05,2.79,2.24
99,4,7.96,3,2.09
100,4,9.46,2.99,2.49
101,4,9.18,2.89,2.38
102,4,10.23,3.17,2.42
103,4,6.68,2.68,2.23
104,4,8.37,2.74,2.39
105,4,8.84,2.88,2.47
106,4,6.28,2.67,2.06
107,4,5.87,2.46,2.1
108,4,9.39,3.16,2.29
109,4,6.06,2.51,2.14
110,4,8.54,2.85,2.19
111,4,5.8,2.65,2.06
112,5,11.67,3.27,2.75
113,5,10.14,3.25,2.46
114,5,9.79,3.05,2.46
115,5,10.59,3.13,2.55
116,5,10.13,2.95,2.55
117,5,10.92,3.2,2.47
118,5,11.32,3.19,2.52
119,5,8.87,2.82,2.41
120,5,7.44,2.68,2.26
121,5,11.34,3.44,2.5
122,5,11.4,3.32,2.51
123,5,10.22,3,2.54
124,5,9.32,2.74,2.47
125,5,10.33,2.85,2.44
126,5,12.47,3.31,2.63
127,5,7.7,2.81,2.25
128,5,11.22,3.04,2.53
129,5,9.92,2.98,2.49
130,5,9.79,2.91,2.47
131,5,9.38,3.06,2.41
132,5,7.49,2.75,2.17
133,5,10.86,2.96,2.41
134,5,11.41,3.11,2.57
135,5,9.17,2.95,2.42
136,5,8.96,2.65,2.49
137,5,9.64,2.85,2.5
138,5,11.59,3.36,2.57
139,5,9.2,2.92,2.32
140,5,10.23,3.36,2.42
141,5,10.33,3.12,2.38
142,5,8.16,2.82,2.37
143,5,7.1,2.71,2.27
144,5,10.12,3.01,2.47
145,5,8.26,2.96,2.28
146,5,5.62,2.35,2.02
147,5,11.91,3.19,2.7
148,5,8.7,2.91,2.26
149,5,7.61,2.72,2.25
150,5,9.56,2.74,2.44
151,5,9.41,3.07,2.42
152,5,6.15,3.02,1.88
153,5,11.71,3.13,2.53
154,5,11.56,3.2,2.47
155,5,9.32,2.98,2.33
156,5,7.97,2.7,2.3
157,5,8.56,2.85,2.24
158,5,7.42,2.71,2.24
159,5,11.19,3.28,2.47
160,5,9.33,3.12,2.39
161,5,4.87,2.64,1.84
162,5,6.58,2.79,2.04
163,5,7.63,2.85,2.18
164,5,9.93,2.98,2.42
